id,name,dsd_id
LK-6215055,Puttalam South,LK-6215
LK-6215060,Puttalam Parana Jumma Palli,LK-6215
LK-6215065,Puttalam North,LK-6215
LK-6215070,Periyapalli Kudiyiruppuwa,LK-6215
LK-6215075,Rathmalyaya,LK-6215
LK-6215080,Thammannagama,LK-6215
LK-6215085,Kaladiya,LK-6215
LK-6215090,Bodhirajapura,LK-6215
LK-6215095,Attavilluwa,LK-6215
LK-6215100,Palaviya,LK-6215
LK-6215105,Pottuvilluwa,LK-6215
LK-6215110,Attavilluwa Central,LK-6215
LK-6218005,Puludiviyal,LK-6218
LK-6218010,Viruthodai,LK-6218
LK-6218015,Weerapura,LK-6218
LK-6218020,Welusumanapura,LK-6218
LK-6218025,Madurankuliya,LK-6218
LK-6218030,Kanamula North,LK-6218
LK-6218035,Kadayamotte,LK-6218
LK-6218040,Nallandaluwa,LK-6218
LK-6218045,Palasola,LK-6218
LK-6218050,Mukkuthoduwawa,LK-6218
LK-6218055,Kandathoduwawa,LK-6218
LK-6218060,Kanamula South,LK-6218
LK-6218065,Pubudugama,LK-6218
LK-6218070,Sameeragama,LK-6218
LK-6218075,Palli Wasalpaduwa,LK-6218
LK-6218080,Perukuwatana,LK-6218
LK-6218085,Kottanthievu,LK-6218
LK-6218090,Mangalaeliya,LK-6218
LK-6218095,Nawadankulama,LK-6218
LK-6218100,Mundalama,LK-6218
LK-6218105,Kudirippuwa,LK-6218
LK-6218110,Kattakaduwa,LK-6218
LK-6218115,Sinnapaduwa,LK-6218
LK-6218120,Poonapitiya,LK-6218
LK-6218125,Andimunai,LK-6218
LK-6218130,Udappuwa,LK-6218
LK-6218135,Udappuwa,LK-6218
LK-6218140,Pulichchakulama,LK-6218
LK-6218145,Karathanvilluwa,LK-6218
LK-6218150,Tharakudivilluwa,LK-6218
LK-6218155,Angunavila,LK-6218
LK-6221005,Kivula No. 4-2,LK-6221
LK-6221010,Dangahawala,LK-6221
LK-6221015,Kivula No. 4-1,LK-6221
LK-6221020,Kivula Youth Project,LK-6221
LK-6221025,Kivula No. 1,LK-6221
LK-6221030,Kivulagoda Govi Janapadaya,LK-6221
LK-6221035,Rathmalgaswewa,LK-6221
LK-6221040,Dangaswewa,LK-6221
LK-6221045,Kawayankulama,LK-6221
LK-6221050,Jayarajapura,LK-6221
LK-6221055,Karuwalabedda,LK-6221
LK-6221060,Maha Kumbukkadawala,LK-6221
LK-6221065,Sembukuliya,LK-6221
LK-6221070,Walpaluwa,LK-6221
LK-6221075,Kakupandiyawa,LK-6221
LK-6221080,Punavitiya,LK-6221
LK-6221085,Garayakgama,LK-6221
LK-6221090,Daluwegama,LK-6221
LK-6221095,Mohoriya,LK-6221
LK-6221100,Baranankattuwa,LK-6221
LK-6221105,Karungalichole,LK-6221
LK-6221110,Mahasembukuliya,LK-6221
LK-6221115,Galkuliya West,LK-6221
LK-6221120,Galkuliya East,LK-6221
LK-6221125,Adigama,LK-6221
LK-6224005,Kottukachchiya Colony 2,LK-6224
LK-6224010,Kottukachchiya Colony 1,LK-6224
LK-6224015,Mellankulama,LK-6224
LK-6224020,Kottukachchiya,LK-6224
LK-6224025,Paliyagama,LK-6224
LK-6224030,Uriyawa,LK-6224
LK-6224035,Koiladigama,LK-6224
LK-6224040,07 Gammanaya,LK-6224
LK-6224045,Maha Uswewa South,LK-6224
LK-6224050,Maha Uswewa North,LK-6224
LK-6224055,Alankulama,LK-6224
LK-6224060,Merungoda,LK-6224
LK-6224065,Labugala,LK-6224
LK-6224070,Karambewa,LK-6224
LK-6224075,Thalgaswewa,LK-6224
LK-6224080,Periyakulama,LK-6224
LK-6224085,Paramakandagama,LK-6224
LK-6224090,Thonigala,LK-6224
LK-6224095,Wadatta,LK-6224
LK-6224100,Viharagama,LK-6224
LK-6224105,Siyabalagashena,LK-6224
LK-6224110,Thattewa,LK-6224
LK-6224115,Thanmmennagama,LK-6224
LK-6224120,Bammannegama,LK-6224
LK-6224125,Kothalakemiyawa,LK-6224
LK-6224130,Gallewa,LK-6224
LK-6224135,Thalakolawewa,LK-6224
LK-6224140,Anamaduwa,LK-6224
LK-6224145,Peramakuttuwa,LK-6224
LK-6224150,Divulwewa,LK-6224
LK-6224155,Wadigamangawa,LK-6224
LK-6224160,Dharmapalaya,LK-6224
LK-6224165,Uppalawatta,LK-6224
LK-6224170,Sangattikulama,LK-6224
LK-6224175,Mudalakkuliya,LK-6224
LK-6227005,Dewala Handiya,LK-6227
LK-6227010,Wilpatha East,LK-6227
LK-6227015,Siyabalagaswewa,LK-6227
LK-6227020,Nagavila,LK-6227
LK-6227025,Periyamaduwa,LK-6227
LK-6227030,Kammandaluwa,LK-6227
LK-6227035,Wilpatha West,LK-6227
LK-6227040,Thamarakkulama,LK-6227
LK-6227045,Serukele,LK-6227
LK-6227050,Katupotha,LK-6227
LK-6227055,Madawakkulama,LK-6227
LK-6227060,Wetiya,LK-6227
LK-6227065,Nandimithtrapura,LK-6227
LK-6227070,Wendakaduwa,LK-6227
LK-6227075,Pallama,LK-6227
LK-6227080,Wathupola,LK-6227
LK-6227085,Puliyankulama,LK-6227
LK-6227090,Thammana,LK-6227
LK-6230005,Battuluoya,LK-6230
LK-6230010,Mahamaeliya,LK-6230
LK-6230015,Buruthakele,LK-6230
LK-6230020,Wijayakatupatha Elen Megoda,LK-6230
LK-6230025,Pahala Attanganaya,LK-6230
LK-6230030,Wijayakatupatha Elen Egoda,LK-6230
LK-6230035,Anavilundawa,LK-6230
LK-6230040,Suruvila,LK-6230
LK-6230045,Ilakkattuwa,LK-6230
LK-6230050,Pankulawa,LK-6230
LK-6230055,Ihala Attanganaya,LK-6230
LK-6230060,Ambakele,LK-6230
LK-6230065,Welipelessa,LK-6230
LK-6230070,Nalladarankattuwa,LK-6230
LK-6230075,Karukupane,LK-6230
LK-6230080,Wairankattuwa,LK-6230
LK-6230085,Sengaloya,LK-6230
LK-6230090,Arachchikattuwa West,LK-6230
LK-6230095,Arachchikattuwa East,LK-6230
LK-6230100,Bandarahena,LK-6230
LK-6230105,Adippala,LK-6230
LK-6230110,Andanan Kattuwa,LK-6230
LK-6230115,Kumarakattuwa,LK-6230
LK-6230120,Elivitiya,LK-6230
LK-6230125,Diganwewa,LK-6230
LK-6230130,Rajakadaluwa,LK-6230
LK-6230135,Kusala,LK-6230
LK-6230140,Kottapitiya,LK-6230
LK-6230145,Bangadeniya,LK-6230
LK-6230150,Weerakumandaluwa,LK-6230
LK-6230155,Karukkuliya,LK-6230
LK-6230160,Mukkandaluwa,LK-6230
LK-6230165,Dematapitiya,LK-6230
LK-6233005,Kurusapaduwa,LK-6233
LK-6233010,Deduruoya,LK-6233
LK-6233015,Manuwangama West,LK-6233
LK-6233020,Manuwangama East,LK-6233
LK-6233025,Nariyagama North,LK-6233
LK-6233030,Parappanmulla,LK-6233
LK-6233035,Weerapandiyana,LK-6233
LK-6233040,Maha Vilattawa,LK-6233
LK-6233045,Kanattawa,LK-6233
LK-6233050,Nariyagama South,LK-6233
LK-6233055,Urudayandaluwa,LK-6233
LK-6233060,Thissogama,LK-6233
LK-6233065,Thimbilla,LK-6233
LK-6233070,Wattakkaliya,LK-6233
LK-6233075,Weralabada South,LK-6233
LK-6233080,Weralabada North,LK-6233
LK-6233085,Egodawatta,LK-6233
LK-6233090,Aluthwatta,LK-6233
LK-6233095,Aluthwatta,LK-6233
LK-6233100,Ichchampitiya,LK-6233
LK-6233105,Munneshwarama,LK-6233
LK-6233110,Thittakade,LK-6233
LK-6233115,Mugunuwatawana,LK-6233
LK-6233120,Kokkavila,LK-6233
LK-6233125,Pulliyankadawara,LK-6233
LK-6233130,Punchi Vilattawa,LK-6233
LK-6233135,Karawitagara West,LK-6233
LK-6233140,Karavitagara East,LK-6233
LK-6233145,Dambakele,LK-6233
LK-6233150,Weerakelewatta,LK-6233
LK-6233155,Karavita,LK-6233
LK-6233160,Mungandaluwa East,LK-6233
LK-6233165,Mungandaluwa West,LK-6233
LK-6233170,Ilippadeniya,LK-6233
LK-6233175,Sawarana,LK-6233
LK-6233180,Maikkulama,LK-6233
LK-6233185,Pitipana East,LK-6233
LK-6233190,Melpura,LK-6233
LK-6233195,Pitipana North,LK-6233
LK-6233200,Pitipana South,LK-6233
LK-6233205,Weralabada,LK-6233
LK-6233210,Welihena,LK-6233
LK-6233215,Merawala,LK-6233
LK-6233220,Inigodawela,LK-6233
LK-6233225,Ihala Olidaluwa,LK-6233
LK-6233230,Maradankulama,LK-6233
LK-6233235,Olidaluwa,LK-6233
LK-6233240,Ambakandavila,LK-6233
LK-6233245,Kakkapalliya,LK-6233
LK-6236005,Athuwana,LK-6236
LK-6236010,Mahagama North,LK-6236
LK-6236015,Mahagama South,LK-6236
LK-6236020,Kongasyaya,LK-6236
LK-6236025,Ponnankanniya,LK-6236
LK-6236030,Manakkulama,LK-6236
LK-6236035,Dematapitiya,LK-6236
LK-6236040,Thambagalla West,LK-6236
LK-6236045,Thambagalla,LK-6236
LK-6236050,Thambagalla Watta,LK-6236
LK-6236055,Medagama,LK-6236
LK-6236060,Panirendawa,LK-6236
LK-6236065,Rathmal Agara,LK-6236
LK-6236070,Rathnagiriya,LK-6236
LK-6236075,Nankadawara,LK-6236
LK-6236080,Kuda Bingiriya,LK-6236
LK-6236085,Indigasvila,LK-6236
LK-6236090,Walahena,LK-6236
LK-6236095,Pambala,LK-6236
LK-6236100,Pambala South,LK-6236
LK-6236105,Hareendragama,LK-6236
LK-6236110,Sembukattiya,LK-6236
LK-6236115,Uraliya,LK-6236
LK-6236120,Heen Agara,LK-6236
LK-6236125,Kachchakadduwa,LK-6236
LK-6236130,Galmuruwa North,LK-6236
LK-6236135,Kudirippuwa,LK-6236
LK-6236140,Karukkuwatawana,LK-6236
LK-6236145,Erunvila,LK-6236
LK-6236150,Karukkuwa,LK-6236
LK-6236155,Galahitiyawa,LK-6236
LK-6236160,Maraggalagama,LK-6236
LK-6236165,Irattakulama North,LK-6236
LK-6236170,Irattakulama South,LK-6236
LK-6236175,Egodayagama,LK-6236
LK-6236180,Pattiyagama,LK-6236
LK-6236185,Ihalagama,LK-6236
LK-6236190,Uraliyagara,LK-6236
LK-6236195,Mellawagara,LK-6236
LK-6236200,Suduwella,LK-6236
LK-6236205,Pothuvila,LK-6236
LK-6236210,Pallakele,LK-6236
LK-6236215,Galmuruwa South,LK-6236
LK-6236220,Henapola,LK-6236
LK-6236225,Mugunuwatawana,LK-6236
LK-6236230,Pookulama,LK-6236
LK-6236235,Nelumpokuna,LK-6236
LK-6236240,Mahabaddegama,LK-6236
LK-6236245,Thaniwellegama,LK-6236
LK-6239005,Iranavila West,LK-6239
LK-6239010,Iranavila East,LK-6239
LK-6239015,Thoduwawa North,LK-6239
LK-6239020,Meda Thoduwawa,LK-6239
LK-6239025,Thoduwawa South,LK-6239
LK-6239030,Mattakotuwa,LK-6239
LK-6239035,Pahala Mahawewa,LK-6239
LK-6239040,Adapparagama,LK-6239
LK-6239045,Ihala Kudawewa,LK-6239
LK-6239050,Puruduwella,LK-6239
LK-6239055,Galamuna,LK-6239
LK-6239060,Medagoda,LK-6239
LK-6239065,Hewana,LK-6239
LK-6239070,Yatakalana,LK-6239
LK-6239075,Muttibendivila,LK-6239
LK-6239080,Ihala Walahapitiya,LK-6239
LK-6239085,Meda Walahapitiya,LK-6239
LK-6239090,Pahala Kudawewa,LK-6239
LK-6239095,Maligawatta,LK-6239
LK-6239100,Meda Mahawewa,LK-6239
LK-6239105,Veehena,LK-6239
LK-6239110,Mattakotuwella,LK-6239
LK-6239115,Barudelpola,LK-6239
LK-6239120,Ihala Mahawewa,LK-6239
LK-6239125,Pahala Koswadiya,LK-6239
LK-6239130,Meda Koswadiya,LK-6239
LK-6239135,Ihala Koswadiya,LK-6239
LK-6239140,Pahala Walahapitiya,LK-6239
LK-6239145,Panangoda,LK-6239
LK-6239150,Sagaragama,LK-6239
LK-6239155,Egodagoda,LK-6239
LK-6239160,Puhulhena,LK-6239
LK-6239165,Halpanvila East,LK-6239
LK-6239170,Meda Hattiniya,LK-6239
LK-6239175,Halpanvila West,LK-6239
LK-6239180,Thalvila,LK-6239
LK-6239185,Modarawella,LK-6239
LK-6239190,Pahala Hattiniya,LK-6239
LK-6239195,Maravila North,LK-6239
LK-6239200,Ihala Hattiniya,LK-6239
LK-6239205,Maranda North,LK-6239
LK-6239210,Maranda South,LK-6239
LK-6239215,Horagolla North,LK-6239
LK-6239220,Horagolla South,LK-6239
LK-6239225,Maravila Town,LK-6239
LK-6239230,Maravila South,LK-6239
LK-6239235,Maravila Wella,LK-6239
LK-6242005,Pahala Nattandiya,LK-6242
LK-6242010,Mailawa,LK-6242
LK-6242015,Pilakatumulla,LK-6242
LK-6242020,Dukkannawa,LK-6242
LK-6242025,Maningala,LK-6242
LK-6242030,Sandanangama,LK-6242
LK-6242035,Ihala Thabbowa,LK-6242
LK-6242040,Meda Thabbowa,LK-6242
LK-6242045,Pahala Thabbowa,LK-6242
LK-6242050,Weerahena East,LK-6242
LK-6242055,Ihala Nattandiya,LK-6242
LK-6242060,Meda Nattandiya,LK-6242
LK-6242065,Weerahena West,LK-6242
LK-6242070,Mudukatuwa North,LK-6242
LK-6242075,Mudukatuwa South,LK-6242
LK-6242080,Mudukatuwa East,LK-6242
LK-6242085,Pahala Mavila,LK-6242
LK-6242090,Meda Mavila,LK-6242
LK-6242095,Ihala Mavila,LK-6242
LK-6242100,Pahala Kottaramulla,LK-6242
LK-6242105,Paluwelgala North,LK-6242
LK-6242110,Kachchirawa,LK-6242
LK-6242115,Paluwelgala South,LK-6242
LK-6242120,Naravila,LK-6242
LK-6242125,Kuddetiyawa,LK-6242
LK-6242130,Yakdessawa,LK-6242
LK-6242135,Koswatta North,LK-6242
LK-6242140,Meegahawela,LK-6242
LK-6242145,Koswatta South,LK-6242
LK-6242150,Morakele South,LK-6242
LK-6242155,Meda Kottaramulla,LK-6242
LK-6242160,Morakele North,LK-6242
LK-6242165,Ihala Kottaramulla,LK-6242
LK-6242170,Thunmodara East,LK-6242
LK-6242175,Thunmodara West,LK-6242
LK-6242180,Nakele,LK-6242
LK-6242185,Ihala Katuneriya,LK-6242
LK-6242190,Bulugahawewa,LK-6242
LK-6242195,Nebadagahayaya,LK-6242
LK-6242200,Lansigama,LK-6242
LK-6242205,Pahala Kauneriya North,LK-6242
LK-6242210,Meda Pahala Katuneriya,LK-6242
LK-6242215,Pahala Katuneriya South,LK-6242
LK-6242220,Meda Katuneriya,LK-6242
LK-6242225,Meegahawewa,LK-6242
LK-6242230,Dematapitiya,LK-6242
LK-6242235,Dhammikagama,LK-6242
LK-6245005,Kolinjadiya West,LK-6245
LK-6245010,Kolinjadiya North,LK-6245
LK-6245015,Udasirigama,LK-6245
LK-6245020,Sirigampala North,LK-6245
LK-6245025,Lunuvila East,LK-6245
LK-6245030,Sirigampola South,LK-6245
LK-6245035,Meda Lunuwila,LK-6245
LK-6245040,Lunuwila West,LK-6245
LK-6245045,Wennappuwa North,LK-6245
LK-6245050,Kolinjadiya East,LK-6245
LK-6245055,Kolinjadiya South,LK-6245
LK-6245060,Ulhitiyawa West,LK-6245
LK-6245065,Ulhitiyawa North,LK-6245
LK-6245070,Meda Ulhitiyawa,LK-6245
LK-6245075,Wennappuwa West,LK-6245
LK-6245080,Meda Wennappuwa,LK-6245
LK-6245085,Wennappuwa East,LK-6245
LK-6245090,Lunuwila South,LK-6245
LK-6245095,Bandirippuwa North,LK-6245
LK-6245100,Bandirippuwa West,LK-6245
LK-6245105,Wennappuwa South,LK-6245
LK-6245110,Ulhitiyawa South,LK-6245
LK-6245115,Kadawatha,LK-6245
LK-6245120,Dummaladeniya West,LK-6245
LK-6245125,Meda Dummaladeniya,LK-6245
LK-6245130,Dummaladeniya North,LK-6245
LK-6245135,Bandirippuwa East,LK-6245
LK-6245140,Dummaladeniya East,LK-6245
LK-6245145,Dummaladeniya South,LK-6245
LK-6245150,Wellamankaraya,LK-6245
LK-6245155,Meda Nainamadama,LK-6245
LK-6245160,Hanathotupola,LK-6245
LK-6245165,Boralessa West,LK-6245
LK-6245170,Boralessa North,LK-6245
LK-6245175,Boralessa East,LK-6245
LK-6245180,Boralessa South,LK-6245
LK-6245185,Nainamadama West,LK-6245
LK-6245190,Nainamadama East,LK-6245
LK-6245195,Mirissankotuwa North,LK-6245
LK-6245200,Mirissankotuwa South,LK-6245
LK-6245205,Bolawatta,LK-6245
LK-6245210,Rangammulla,LK-6245
LK-6245215,Kammala,LK-6245
LK-6245220,Angampitiya East,LK-6245
LK-6245225,Angampitiya West,LK-6245
LK-6245230,Aluttota,LK-6245
LK-6245235,Sindathriya,LK-6245
LK-6245240,Waikkala North,LK-6245
LK-6245245,Waikkala South,LK-6245
LK-6245250,Bolana,LK-6245
LK-6245255,Thambarawila,LK-6245
LK-6245260,Thopputhota,LK-6245
LK-6248005,Bothalegama,LK-6248
LK-6248010,Kirimetiyana East,LK-6248
LK-6248015,Thulawala,LK-6248
LK-6248020,Hundirapola,LK-6248
LK-6248025,Pothuwatawana,LK-6248
LK-6248030,Lihiriyagama,LK-6248
LK-6248035,Kahatavila Part,LK-6248
LK-6248040,Kahatavila West,LK-6248
LK-6248045,Meda Kirimetiyana,LK-6248
LK-6248050,Kirimetiyana North,LK-6248
LK-6248055,Kirimetiyana West,LK-6248
LK-6248060,Kirimetiyana South,LK-6248
LK-6248065,Pansal Handiya,LK-6248
LK-6248070,Haldanduwana North,LK-6248
LK-6248075,Mellawa,LK-6248
LK-6248080,Ihala Bujjampola,LK-6248
LK-6248085,Pahala Bujjampola,LK-6248
LK-6248090,Haldanduwana West,LK-6248
LK-6248095,Meda Haldanduwana,LK-6248
LK-6248100,Katukenda East,LK-6248
LK-6248105,Meda Katukenda,LK-6248
LK-6248110,Gonavila North,LK-6248
LK-6248115,Meda Gonavila,LK-6248
LK-6248120,Katukenda West,LK-6248
LK-6248125,Dankotuwa West,LK-6248
LK-6248130,Dankotuwa North,LK-6248
LK-6248135,Ihala Dummalakotuwa,LK-6248
LK-6248140,Haldanduwana South,LK-6248
LK-6248145,Pahala Mohottimulla,LK-6248
LK-6248150,Ihala Mohottimulla,LK-6248
LK-6248155,Sendiriyamulla,LK-6248
LK-6248160,Singakkuliya,LK-6248
LK-6248165,Kaluwachchimulla,LK-6248
LK-6248170,Motemulla,LK-6248
LK-6248175,Etiyawala North,LK-6248
LK-6248180,Pahala Dummalakotuwa,LK-6248
LK-6248185,Dankotuwa East,LK-6248
LK-6248190,Dankotuwa South,LK-6248
LK-6248195,Gonavila South,LK-6248
LK-6248200,Godella,LK-6248
LK-6248205,Morukkuliya,LK-6248
LK-6248210,Metikotuwa,LK-6248
LK-6248215,Thamarakuliya,LK-6248
LK-6248220,Etiyawala South,LK-6248
LK-6248225,Jankurawela,LK-6248
LK-6248230,Yogiyana,LK-6248
LK-6248235,Dikwela,LK-6248
LK-7103005,Buddhangala,LK-7103
LK-7103010,Elikimbulagala,LK-7103
LK-7103015,Abhayapura,LK-7103
LK-7103020,Maithreepura,LK-7103
LK-7103025,Parakramapura,LK-7103
LK-7103030,Track B,LK-7103
LK-7103035,Bisokotuwa,LK-7103
LK-7103040,Sudarshanagama,LK-7103
LK-7103045,Balayawewa,LK-7103
LK-7103050,Mahasenpura,LK-7103
LK-7103055,Urewa,LK-7103
LK-7103060,Kumbukwewa,LK-7103
LK-7103065,Ruwanpura,LK-7103
LK-7103070,Bogahawewa,LK-7103
LK-7103075,Padaviya,LK-7103
LK-7106005,Halmillawetiya,LK-7106
LK-7106010,Kanugahawewa,LK-7106
LK-7106015,Herathhalmillewa,LK-7106
LK-7106020,Bellankadawela,LK-7106
LK-7106025,Punchimudagama,LK-7106
LK-7106030,D06 Wahalkada,LK-7106
LK-7106035,D05 Wahalkada,LK-7106
LK-7106040,D04 Wahalkada,LK-7106
LK-7106045,Kahatagollewa,LK-7106
LK-7106050,Thammennewa,LK-7106
LK-7106055,Kunchuttuwa,LK-7106
LK-7106060,Galawewa,LK-7106
LK-7106065,Thittagonewa,LK-7106
LK-7106070,Kurulugama,LK-7106
LK-7106075,Sinhalaetaweerawewa,LK-7106
LK-7106080,Ethalvidda Wewa,LK-7106
LK-7106085,Gonumeriyawa,LK-7106
LK-7106090,Kebithigollewa,LK-7106
LK-7106095,Ihala Usgollewa,LK-7106
LK-7106100,Aithiyagewewa,LK-7106
LK-7106105,Bandaraulpotha,LK-7106
LK-7106110,Kiriketuwewa,LK-7106
LK-7106115,Gonahathdenawa,LK-7106
LK-7106120,Thimbiriwewa,LK-7106
LK-7106125,Handagala Kirimetiyawa,LK-7106
LK-7106130,Wattewewa,LK-7106
LK-7109005,Prabodhagama,LK-7109
LK-7109010,Paranahalmillewa,LK-7109
LK-7109015,Lolugaswewa,LK-7109
LK-7109020,Puhudivula,LK-7109
LK-7109025,Heerallugama,LK-7109
LK-7109030,Ethakada,LK-7109
LK-7109035,Etaweeragollewa,LK-7109
LK-7109040,Kadawath Rambewa,LK-7109
LK-7109045,Maha Kumbukgollewa,LK-7109
LK-7109050,Kidawarankulama,LK-7109
LK-7109055,Anekattiya,LK-7109
LK-7109060,Periyakulama,LK-7109
LK-7109065,Poonewa,LK-7109
LK-7109070,Isinbessagama,LK-7109
LK-7109075,Maha Divulwewa,LK-7109
LK-7109080,Kidagalegama,LK-7109
LK-7109085,Moragoda,LK-7109
LK-7109090,Unagaswewa,LK-7109
LK-7109095,Kirigalwewa,LK-7109
LK-7109100,Angunochchiya,LK-7109
LK-7109105,Ekirikanda,LK-7109
LK-7109110,Railway Town,LK-7109
LK-7109115,Kadawathgama,LK-7109
LK-7109120,Kuda Kumbukgollewa,LK-7109
LK-7109125,Yakawewa,LK-7109
LK-7109130,Thammenna Elawaka,LK-7109
LK-7109135,Puleliya,LK-7109
LK-7109140,Viralmurippuwa,LK-7109
LK-7109145,Walpola,LK-7109
LK-7109150,Katuwela,LK-7109
LK-7109155,Medawachchiya West,LK-7109
LK-7109160,Medawachchiya East,LK-7109
LK-7109165,Kanadara Divulwewa,LK-7109
LK-7109170,Helambagaswewa,LK-7109
LK-7109175,Sangilikanadarawa,LK-7109
LK-7109180,Lindawewa,LK-7109
LK-7109185,Karambankulama,LK-7109
LK-7112005,Dematamalgama,LK-7112
LK-7112010,Thanthirimale,LK-7112
LK-7112015,Nelumvila,LK-7112
LK-7112020,Sandamaleliya,LK-7112
LK-7112025,Thuppitiyawa,LK-7112
LK-7112030,Ethdathkalla,LK-7112
LK-7112035,Randoowa,LK-7112
LK-7112040,Palugaswewa,LK-7112
LK-7112045,Mannaram Junction,LK-7112
LK-7112050,Kuda Vilachchiya,LK-7112
LK-7112055,Maha Vilachchiya,LK-7112
LK-7112060,Pemaduwa,LK-7112
LK-7112065,Kiralpetiyawa,LK-7112
LK-7112070,Navodagama,LK-7112
LK-7112075,Oyamaduwa,LK-7112
LK-7112080,Helambawewa,LK-7112
LK-7112085,Dunumadalawa,LK-7112
LK-7115005,Helambagaswewa,LK-7115
LK-7115010,Asirikgama,LK-7115
LK-7115015,Gambirigaswewa,LK-7115
LK-7115020,Aluthgama,LK-7115
LK-7115025,Galpottegama,LK-7115
LK-7115030,Maha Ehetuwewa,LK-7115
LK-7115035,Maningamuwa,LK-7115
LK-7115040,Elayapattuwa,LK-7115
LK-7115045,Diganegama,LK-7115
LK-7115050,Karambewa,LK-7115
LK-7115055,Galkadawala,LK-7115
LK-7115060,Poowarsankulama,LK-7115
LK-7115065,Paniyankadawala,LK-7115
LK-7115070,Parasangahawewa,LK-7115
LK-7115075,Mankadawala,LK-7115
LK-7115080,Saliyapura,LK-7115
LK-7115085,Ashokaramaya,LK-7115
LK-7115090,Perimiyankulama,LK-7115
LK-7115095,Katukeliyawa,LK-7115
LK-7115100,Pusiyankulama,LK-7115
LK-7115105,Maha Mankadawala,LK-7115
LK-7115110,Ilandagahawewa,LK-7115
LK-7115115,Vihara Kallanchiya,LK-7115
LK-7115120,Vihara Palugama,LK-7115
LK-7115125,Dewanampiyathissa Pura,LK-7115
LK-7115130,Abhayawewa,LK-7115
LK-7115135,Pethispura,LK-7115
LK-7115140,Bandara  Puliyankulama,LK-7115
LK-7115145,Jayanthi Gramaya,LK-7115
LK-7115150,Theppankulama,LK-7115
LK-7115155,Thannayamkulama,LK-7115
LK-7115160,Saliya Mawatha,LK-7115
LK-7115165,Shuddha Nagaraya,LK-7115
LK-7115170,Thisawewa,LK-7115
LK-7115175,Wessagiriya,LK-7115
LK-7115180,Isurumuniya,LK-7115
LK-7115185,Pandulagama,LK-7115
LK-7115190,Pahalagama,LK-7115
LK-7115195,Maha Bulankulama,LK-7115
LK-7115200,Ulukkulama,LK-7115
LK-7118005,Kolibendawewa,LK-7118
LK-7118010,Medagama,LK-7118
LK-7118015,Kadurugasdamana,LK-7118
LK-7118020,Siyambalagaswewa,LK-7118
LK-7118025,Katukeliyawa,LK-7118
LK-7118030,Wahamalgollewa Track 5,LK-7118
LK-7118035,Sangilikanadarawa,LK-7118
LK-7118040,Diviyaudabendawewa,LK-7118
LK-7118045,Talgahawewa,LK-7118
LK-7118050,Galkandegama,LK-7118
LK-7118055,Balahondawewa,LK-7118
LK-7118060,Pihimbiyagollewa,LK-7118
LK-7118065,Galweeragollewa,LK-7118
LK-7118070,Ambagahawewa,LK-7118
LK-7118075,Thamarahamillewa,LK-7118
LK-7118080,Wewelketiya,LK-7118
LK-7118085,Ihala Kolongaswewa,LK-7118
LK-7118090,Konakumbukwewa,LK-7118
LK-7118095,Kedewa,LK-7118
LK-7118100,Kallanchiya,LK-7118
LK-7118105,Gonewa,LK-7118
LK-7118110,Ikirigollewa,LK-7118
LK-7118115,Wahamalgollewa,LK-7118
LK-7118120,Wahamalgollewa Track 3,LK-7118
LK-7118125,Pallankulama,LK-7118
LK-7118130,Mahawewa,LK-7118
LK-7118135,Pandukabhayapura,LK-7118
LK-7118140,Katupuliyankulama,LK-7118
LK-7118145,Sandamalgama,LK-7118
LK-7118150,Rambewa,LK-7118
LK-7118155,Nabadagaswewa,LK-7118
LK-7118160,Mahakanadarawa R.B. Track 2,LK-7118
LK-7118165,Kapiriggama,LK-7118
LK-7118170,Peenagama,LK-7118
LK-7118175,Meemalwewa,LK-7118
LK-7118180,Rotawewa,LK-7118
LK-7118185,Kudagama,LK-7118
LK-7118190,Mahakanadarawa R.B. Track 1,LK-7118
LK-7121005,Kirigallewa,LK-7121
LK-7121010,Rathmalgahawewa,LK-7121
LK-7121015,Kudapattiya,LK-7121
LK-7121020,Maha Kubukwewa,LK-7121
LK-7121025,Palippothana,LK-7121
LK-7121030,Gonumeru Wewa,LK-7121
LK-7121035,Thurukkuragama,LK-7121
LK-7121040,Maha Kiribbewa,LK-7121
LK-7121045,Maha Galkandegama,LK-7121
LK-7121050,Dachchihalmillewa,LK-7121
LK-7121055,Maha Hammillewa,LK-7121
LK-7121060,Kubukgollewa,LK-7121
LK-7121065,Pandarellewa,LK-7121
LK-7121070,Sampathgama,LK-7121
LK-7121075,Thallattewa,LK-7121
LK-7121080,Mahawewa,LK-7121
LK-7121085,Kahatagasdigiliya East,LK-7121
LK-7121090,Kahatagasdigiliya West,LK-7121
LK-7121095,Kokmaduwa,LK-7121
LK-7121100,Moragahawela,LK-7121
LK-7121105,Samadigama,LK-7121
LK-7121110,Mekichchawa,LK-7121
LK-7121115,Ranpathwila,LK-7121
LK-7121120,Bethkewa - Thulana,LK-7121
LK-7121125,Maha Messalewa,LK-7121
LK-7121130,Kohobagaskada,LK-7121
LK-7121135,Konwewa,LK-7121
LK-7121140,Abagahawewa,LK-7121
LK-7121145,Panwella,LK-7121
LK-7121150,Mee - Kumbukwewa,LK-7121
LK-7121155,Tikkampothana,LK-7121
