entity_id	total_population 
LK-8212005	1012.0
LK-8212010	1261.0
LK-8212015	1308.0
LK-8212020	1015.0
LK-8212025	596.0
LK-8212030	759.0
LK-8212035	1223.0
LK-8212040	1209.0
LK-8212045	770.0
LK-8212050	662.0
LK-8212055	1412.0
LK-8212060	594.0
LK-8212065	684.0
LK-8212070	890.0
LK-8212075	755.0
LK-8212080	1393.0
LK-8212085	719.0
LK-8212090	845.0
LK-8212095	1108.0
LK-8212100	1022.0
LK-8212105	946.0
LK-8212110	626.0
LK-8212115	1437.0
LK-8212120	915.0
LK-8212125	1202.0
LK-8212130	2094.0
LK-8212135	1407.0
LK-8212140	1220.0
LK-8212145	1022.0
LK-8212150	947.0
LK-8212155	1108.0
LK-8212160	2343.0
LK-8212165	1225.0
LK-8212170	729.0
LK-8212175	749.0
LK-8212180	1504.0
LK-8212185	1122.0
LK-8212190	1081.0
LK-8212195	890.0
LK-8212200	1052.0
LK-8212205	1335.0
LK-8212210	1784.0
LK-8212215	1238.0
LK-8212220	980.0
LK-8212225	1574.0
LK-8212230	1624.0
LK-8212235	959.0
LK-8212240	1690.0
LK-8215	49520.0
LK-8215005	1516.0
LK-8215010	1314.0
LK-8215015	780.0
LK-8215020	930.0
LK-8215025	2248.0
LK-8215030	1361.0
LK-8215035	1794.0
LK-8215040	1912.0
LK-8215045	2559.0
LK-8215050	1981.0
LK-8215055	2531.0
LK-8215060	1754.0
LK-8215065	1073.0
LK-8215070	1664.0
LK-8215075	858.0
LK-8215080	1760.0
LK-8215085	2461.0
LK-8215090	3922.0
LK-8215095	5082.0
LK-8215100	2251.0
LK-8215105	2468.0
LK-8215110	2411.0
LK-8215115	1442.0
LK-8215120	943.0
LK-8215125	1608.0
LK-8215130	897.0
LK-8218	40103.0
LK-8218005	545.0
LK-8218010	1043.0
LK-8218015	765.0
LK-8218020	456.0
LK-8218025	1102.0
LK-8218030	851.0
LK-8218035	914.0
LK-8218040	951.0
LK-8218045	720.0
LK-8218050	846.0
LK-8218055	1308.0
LK-8218060	734.0
LK-8218065	924.0
LK-8218070	1939.0
LK-8218075	1220.0
LK-8218080	1687.0
LK-8218085	1125.0
LK-8218090	1358.0
LK-8218095	919.0
LK-8218100	1219.0
LK-8218105	1445.0
LK-8218110	891.0
LK-8218115	1164.0
LK-8218120	531.0
LK-8218125	842.0
LK-8218130	1179.0
LK-8218135	563.0
LK-8218140	1453.0
LK-8218145	1620.0
LK-8218150	534.0
LK-8218155	907.0
LK-8218160	453.0
LK-8218165	1182.0
LK-8218170	486.0
LK-8218175	519.0
LK-8218180	553.0
LK-8218185	827.0
LK-8218190	818.0
LK-8218195	469.0
LK-8218200	1438.0
LK-8218205	1603.0
LK-8221	60060.0
LK-8221005	1678.0
LK-8221010	1700.0
LK-8221015	1556.0
LK-8221020	2421.0
LK-8221025	1844.0
LK-8221030	1036.0
LK-8221035	1859.0
LK-8221040	4062.0
LK-8221045	1783.0
LK-8221050	1547.0
LK-8221055	5189.0
LK-8221060	2125.0
LK-8221065	2165.0
LK-8221070	1843.0
LK-8221075	1875.0
LK-8221080	2121.0
LK-8221085	1640.0
LK-8221090	2444.0
LK-8221095	2033.0
LK-8221100	1419.0
LK-8221105	1319.0
LK-8221110	1614.0
LK-8221115	2956.0
LK-8221120	2236.0
LK-8221125	1186.0
LK-8221130	2637.0
LK-8221135	1337.0
LK-8221140	2265.0
LK-8221145	2170.0
LK-8224	53084.0
LK-8224005	1178.0
LK-8224010	1637.0
LK-8224015	2818.0
LK-8224020	2220.0
LK-8224025	2069.0
LK-8224030	2245.0
LK-8224035	2019.0
LK-8224040	1892.0
LK-8224045	1513.0
LK-8224050	1342.0
LK-8224055	1872.0
LK-8224060	2282.0
LK-8224065	675.0
LK-8224070	1662.0
LK-8224075	1950.0
LK-8224080	2185.0
LK-8224085	1654.0
LK-8224090	1351.0
LK-8224095	2362.0
LK-8224100	1247.0
LK-8224105	2782.0
LK-8224110	1889.0
LK-8224115	1510.0
LK-8224120	1846.0
LK-8224125	1642.0
LK-8224130	1278.0
LK-8224135	1887.0
LK-8224140	1788.0
LK-8224145	2289.0
LK-8227	18220.0
LK-8227005	1924.0
LK-8227010	3364.0
LK-8227015	4777.0
LK-8227020	4031.0
LK-8227025	4124.0
LK-8230	26683.0
LK-8230005	2406.0
LK-8230010	2854.0
LK-8230015	2159.0
LK-8230020	2429.0
LK-8230025	1979.0
LK-8230030	1660.0
LK-8230035	1087.0
LK-8230040	2212.0
LK-8230045	914.0
LK-8230050	821.0
LK-8230055	1772.0
LK-8230060	1372.0
LK-8230065	3090.0
LK-8230070	1928.0
LK-8233	41900.0
LK-8233005	6442.0
LK-8233010	2621.0
LK-8233015	1788.0
LK-8233020	912.0
LK-8233025	696.0
LK-8233030	3101.0
LK-8233035	4795.0
LK-8233040	3322.0
LK-8233045	1682.0
LK-8233050	1495.0
LK-8233055	5423.0
LK-8233060	3460.0
LK-8233065	3119.0
LK-8233070	3044.0
LK-9	1928655.0
LK-91	1088007.0
LK-9103	88022.0
LK-9103005	3169.0
LK-9103010	1984.0
LK-9103015	1536.0
LK-9103020	1627.0
LK-9103025	1423.0
LK-9103030	3736.0
LK-9103035	2478.0
LK-9103040	2505.0
LK-9103045	1305.0
LK-9103050	927.0
LK-9103055	683.0
LK-9103060	1400.0
LK-9103065	641.0
LK-9103070	809.0
LK-9103075	1096.0
LK-9103080	1524.0
LK-9103085	1709.0
LK-9103090	1157.0
LK-9103095	1260.0
LK-9103100	1525.0
LK-9103105	2085.0
LK-9103110	1721.0
LK-9103115	2868.0
LK-9103120	2396.0
LK-9103125	1403.0
LK-9103130	899.0
LK-9103135	660.0
LK-9103140	3105.0
LK-9103141	2318.0
LK-9103142	2298.0
LK-9103143	3088.0
LK-9103144	2142.0
LK-9103145	990.0
LK-9103146	2873.0
LK-9103147	3480.0
LK-9103148	2545.0
LK-9103149	1798.0
LK-9103150	1305.0
LK-9103155	1795.0
LK-9103160	1347.0
LK-9103165	580.0
LK-9103170	1430.0
LK-9103175	903.0
LK-9103180	2475.0
LK-9103185	1216.0
LK-9103190	1831.0
LK-9103195	1098.0
LK-9103200	1266.0
LK-9103205	1415.0
LK-9103220	2198.0
LK-9106	75104.0
LK-9106020	3246.0
LK-9106045	3552.0
LK-9106050	2850.0
LK-9106055	1820.0
LK-9106060	1533.0
LK-9106065	937.0
LK-9106070	1800.0
LK-9106075	2137.0
LK-9106080	1495.0
LK-9106085	2345.0
LK-9106090	1918.0
LK-9106095	3740.0
LK-9106105	1157.0
LK-9106110	2040.0
LK-9106115	2480.0
LK-9106120	2593.0
LK-9106125	2330.0
LK-9106130	1655.0
LK-9106135	777.0
LK-9106140	1722.0
LK-9106145	2694.0
LK-9106150	4385.0
LK-9106155	2762.0
LK-9106160	2165.0
LK-9106165	4500.0
LK-9106170	2974.0
LK-9106175	1272.0
LK-9106180	3704.0
LK-9106185	3700.0
LK-9106190	2452.0
LK-9106195	2369.0
LK-9109	35972.0
LK-9109005	2033.0
LK-9109010	3310.0
LK-9109015	739.0
LK-9109020	2315.0
LK-9109025	1765.0
LK-9109030	1351.0
LK-9109035	1182.0
LK-9109040	1080.0
LK-9109045	1577.0
LK-9109050	817.0
LK-9109051	1821.0
LK-9109052	1538.0
LK-9109055	2491.0
LK-9109060	1169.0
LK-9109065	2413.0
LK-9109070	3386.0
LK-9109075	3298.0
LK-9109080	2723.0
LK-9109085	964.0
LK-9112	120212.0
LK-9112005	1656.0
LK-9112010	1309.0
LK-9112015	1439.0
LK-9112020	1022.0
LK-9112025	1108.0
LK-9112030	1095.0
LK-9112035	2664.0
LK-9112040	2354.0
LK-9112045	2610.0
LK-9112050	1597.0
LK-9112055	1819.0
LK-9112060	4793.0
LK-9112065	1673.0
LK-9112070	2156.0
LK-9112075	1923.0
LK-9112080	1113.0
LK-9112085	3070.0
LK-9112090	1908.0
LK-9112095	2797.0
LK-9112100	2381.0
LK-9112105	6689.0
LK-9112110	979.0
LK-9112115	2660.0
LK-9112120	2996.0
LK-9112125	2084.0
LK-9112130	1955.0
LK-9112135	870.0
LK-9112140	910.0
LK-9112145	2039.0
LK-9112150	788.0
LK-9112155	1076.0
LK-9112160	1275.0
LK-9112165	872.0
LK-9112170	1080.0
LK-9112175	2374.0
LK-9112180	4332.0
LK-9112185	5019.0
LK-9112190	2806.0
LK-9112195	3079.0
LK-9112200	1106.0
LK-9112205	3353.0
LK-9112210	5499.0
LK-9112215	1502.0
LK-9112220	2792.0
LK-9112225	1796.0
LK-9112230	3373.0
LK-9112235	3015.0
LK-9112240	1983.0
LK-9112245	2373.0
LK-9112250	1989.0
LK-9112255	2224.0
LK-9112260	2512.0
LK-9112265	2325.0
LK-9115	59477.0
LK-9115005	853.0
LK-9115010	819.0
LK-9115015	624.0
LK-9115020	579.0
LK-9115025	1018.0
LK-9115030	1258.0
LK-9115035	1527.0
LK-9115040	1298.0
LK-9115045	3202.0
LK-9115050	1649.0
LK-9115055	648.0
LK-9115060	475.0
LK-9115065	1080.0
LK-9115070	677.0
LK-9115075	902.0
LK-9115080	3416.0
LK-9115085	1026.0
LK-9115090	340.0
LK-9115095	597.0
LK-9115100	485.0
LK-9115105	496.0
LK-9115110	462.0
LK-9115115	745.0
LK-9115120	933.0
LK-9115125	1099.0
LK-9115130	1170.0
LK-9115135	933.0
LK-9115140	1659.0
LK-9115145	1782.0
LK-9115150	992.0
LK-9115155	1149.0
LK-9115160	1165.0
LK-9115165	1022.0
LK-9115170	1182.0
LK-9115175	815.0
LK-9115180	859.0
LK-9115185	1795.0
LK-9115190	1018.0
LK-9115195	850.0
LK-9115200	1043.0
LK-9115205	1106.0
LK-9115210	1044.0
LK-9115215	1255.0
LK-9115220	3202.0
LK-9115225	1128.0
LK-9115230	3217.0
LK-9115235	1371.0
LK-9115240	2060.0
LK-9115245	1001.0
LK-9115250	451.0
LK-9118	81563.0
LK-9118005	1771.0
LK-9118010	1637.0
LK-9118015	932.0
LK-9118020	1154.0
LK-9118025	5512.0
LK-9118030	4091.0
LK-9118035	1138.0
LK-9118040	1018.0
LK-9118045	1368.0
LK-9118050	357.0
LK-9118055	549.0
LK-9118060	1483.0
LK-9118065	1036.0
LK-9118070	779.0
LK-9118075	729.0
LK-9118080	840.0
LK-9118085	602.0
LK-9118090	1737.0
LK-9118095	789.0
LK-9118100	799.0
LK-9118105	632.0
LK-9118110	1210.0
LK-9118115	1417.0
LK-9118120	1495.0
LK-9118125	3985.0
LK-9118130	4741.0
LK-9118135	2136.0
LK-9118140	3821.0
LK-9118145	1383.0
LK-9118150	1295.0
LK-9118155	1954.0
LK-9118160	1799.0
LK-9118165	1216.0
LK-9118170	2326.0
LK-9118175	1490.0
LK-9118180	897.0
LK-9118185	2322.0
LK-9118190	910.0
LK-9118195	1236.0
LK-9118200	2019.0
LK-9118205	2026.0
LK-9118210	1426.0
LK-9118215	1508.0
LK-9118220	922.0
LK-9118225	944.0
LK-9118230	553.0
LK-9118235	804.0
LK-9118240	1036.0
LK-9118245	705.0
LK-9118250	1732.0
LK-9118255	1095.0
LK-9118260	1189.0
LK-9118265	1018.0
LK-9121	26587.0
LK-9121005	1111.0
LK-9121010	1119.0
LK-9121015	1254.0
LK-9121020	1674.0
LK-9121025	676.0
LK-9121030	1378.0
LK-9121035	985.0
LK-9121040	973.0
LK-9121045	2477.0
LK-9121050	2214.0
LK-9121055	1842.0
LK-9121060	1259.0
LK-9121065	1256.0
LK-9121070	1164.0
LK-9121075	2025.0
LK-9121080	1224.0
LK-9121085	925.0
LK-9121090	1184.0
LK-9121095	1219.0
LK-9121100	628.0
LK-9124	89469.0
LK-9124005	1241.0
LK-9124010	1729.0
LK-9124015	4016.0
LK-9124020	1366.0
LK-9124025	2966.0
LK-9124030	1878.0
LK-9124035	2216.0
LK-9124040	1950.0
LK-9124045	2192.0
LK-9124050	1580.0
LK-9124055	1828.0
LK-9124060	3694.0
LK-9124065	2427.0
LK-9124070	2063.0
LK-9124075	3134.0
LK-9124080	2591.0
LK-9124085	1078.0
LK-9124090	2753.0
LK-9124095	2061.0
LK-9124100	1266.0
LK-9124105	2763.0
LK-9124110	3527.0
LK-9124115	3015.0
LK-9124120	1684.0
LK-9124125	2677.0
LK-9124130	1887.0
LK-9124135	1213.0
LK-9124140	1308.0
LK-9124145	2813.0
LK-9124150	2099.0
LK-9124155	2224.0
LK-9124160	3139.0
LK-9124165	5596.0
LK-9124170	3151.0
LK-9124175	2466.0
LK-9124180	2763.0
LK-9124185	3115.0
LK-9127	37853.0
LK-9127005	1353.0
LK-9127010	2035.0
LK-9127015	1767.0
LK-9127020	2104.0
LK-9127025	2241.0
LK-9127030	1973.0
LK-9127035	1847.0
LK-9127040	1615.0
LK-9127045	1300.0
LK-9127050	2611.0
LK-9127055	2041.0
LK-9127060	1652.0
LK-9127065	1617.0
LK-9127070	2298.0
LK-9127075	2386.0
LK-9127080	1836.0
LK-9127085	1447.0
LK-9127090	1337.0
LK-9127095	1981.0
LK-9127100	2412.0
LK-9130	30894.0
LK-9130005	2397.0
LK-9130010	1622.0
LK-9130015	996.0
LK-9130020	1800.0
LK-9130025	1392.0
LK-9130030	2331.0
LK-9130035	2091.0
LK-9130040	1091.0
LK-9130045	1187.0
LK-9130050	1040.0
LK-9130055	1770.0
LK-9130060	1409.0
LK-9130065	865.0
LK-9130070	1123.0
LK-9130075	2031.0
LK-9130080	1089.0
LK-9130085	794.0
LK-9130090	2044.0
LK-9130095	1260.0
LK-9130100	1442.0
LK-9130105	1120.0
LK-9133	51307.0
LK-9133005	2151.0
LK-9133010	1217.0
LK-9133015	1422.0
LK-9133020	2107.0
LK-9133025	2026.0
LK-9133030	2093.0
LK-9133035	2498.0
LK-9133040	1785.0
LK-9133045	1123.0
LK-9133050	1179.0
LK-9133055	794.0
LK-9133060	1839.0
LK-9133065	1295.0
LK-9133070	1663.0
LK-9133075	2863.0
LK-9133080	1962.0
LK-9133085	1493.0
LK-9133090	1565.0
LK-9133095	1284.0
LK-9133100	901.0
LK-9133105	1116.0
LK-9133110	1181.0
LK-9133115	1408.0
LK-9133120	2132.0
LK-9133125	1349.0
LK-9133130	2582.0
LK-9133135	1502.0
LK-9133140	1146.0
LK-9133145	818.0
LK-9133150	1364.0
LK-9133155	1441.0
LK-9133160	890.0
LK-9133165	1118.0
LK-9136	60130.0
LK-9136005	2295.0
LK-9136010	3437.0
LK-9136015	2699.0
LK-9136020	1937.0
LK-9136025	1790.0
LK-9136030	1852.0
LK-9136035	1587.0
LK-9136040	1827.0
LK-9136045	2913.0
LK-9136050	2880.0
LK-9136055	2384.0
LK-9136060	2066.0
LK-9136065	3863.0
LK-9136070	2975.0
LK-9136075	2349.0
LK-9136080	2156.0
LK-9136085	1945.0
LK-9136090	1686.0
LK-9136095	4486.0
LK-9136100	3340.0
LK-9136105	1740.0
LK-9136110	2447.0
LK-9136115	5015.0
LK-9136120	461.0
LK-9139	43298.0
LK-9139005	3815.0
LK-9139010	2276.0
LK-9139015	1231.0
LK-9139020	3769.0
LK-9139025	1414.0
LK-9139030	3409.0
LK-9139035	1632.0
LK-9139040	2032.0
LK-9139045	1551.0
LK-9139050	2475.0
LK-9139055	2583.0
LK-9139060	829.0
LK-9139065	3097.0
LK-9139070	1396.0
LK-9139075	1832.0
LK-9139080	3145.0
LK-9139085	1120.0
LK-9139090	2286.0
LK-9139095	1050.0
LK-9139100	1836.0
LK-9139105	520.0
LK-9142	76469.0
LK-9142005	3370.0
LK-9142010	2209.0
LK-9142015	2106.0
LK-9142020	1072.0
LK-9142025	1359.0
LK-9142030	1331.0
LK-9142035	897.0
LK-9142040	1602.0
LK-9142045	930.0
LK-9142050	1306.0
LK-9142055	3352.0
LK-9142060	1548.0
LK-9142065	1904.0
LK-9142070	2020.0
LK-9142075	1118.0
LK-9142080	1398.0
LK-9142085	1973.0
LK-9142090	1184.0
LK-9142095	1901.0
LK-9142100	1015.0
LK-9142105	695.0
LK-9142110	956.0
LK-9142115	1455.0
LK-9142120	1665.0
LK-9142125	2001.0
LK-9142130	1038.0
LK-9142135	2123.0
LK-9142140	737.0
LK-9142145	1386.0
LK-9142150	1105.0
LK-9142155	4184.0
LK-9142160	1920.0
LK-9142165	4171.0
LK-9142170	2509.0
LK-9142175	3136.0
LK-9142180	2542.0
LK-9142185	2200.0
LK-9142190	1465.0
LK-9142195	1482.0
LK-9142200	1046.0
LK-9142205	2234.0
LK-9142210	1055.0
LK-9142215	1133.0
LK-9142220	636.0
LK-9145	30983.0
LK-9145005	998.0
LK-9145010	1067.0
LK-9145015	864.0
LK-9145020	1087.0
LK-9145025	753.0
LK-9145030	965.0
LK-9145035	955.0
LK-9145040	517.0
LK-9145045	1421.0
LK-9145050	1193.0
LK-9145055	1106.0
LK-9145060	814.0
LK-9145065	522.0
LK-9145070	858.0
LK-9145075	947.0
LK-9145080	1167.0
LK-9145085	815.0
LK-9145090	1082.0
LK-9145095	1027.0
LK-9145100	1137.0
LK-9145105	863.0
LK-9145110	1032.0
LK-9145115	709.0
LK-9145120	1098.0
LK-9145125	1510.0
LK-9145130	1500.0
LK-9145135	1183.0
LK-9145140	856.0
LK-9145145	2139.0
LK-9145150	798.0
LK-9148	134713.0
LK-9148005	2183.0
LK-9148010	1861.0
LK-9148015	2134.0
LK-9148020	2940.0
LK-9148025	2540.0
LK-9148030	3574.0
LK-9148035	3167.0
LK-9148040	1721.0
LK-9148045	2536.0
LK-9148050	3907.0
LK-9148055	3138.0
LK-9148060	5169.0
LK-9148065	3178.0
LK-9148070	3255.0
LK-9148075	2186.0
LK-9148080	2435.0
LK-9148085	5085.0
LK-9148090	3126.0
LK-9148095	2562.0
LK-9148100	3442.0
LK-9148105	4387.0
LK-9148110	4196.0
LK-9148115	5655.0
LK-9148120	5232.0
LK-9148125	5657.0
LK-9148130	2726.0
LK-9148135	2407.0
LK-9148140	2496.0
LK-9148145	2490.0
LK-9148150	2277.0
LK-9148155	2394.0
LK-9148160	2683.0
LK-9148165	4051.0
LK-9148170	4632.0
LK-9148175	2855.0
LK-9148180	5499.0
LK-9148185	4236.0
LK-9148190	4247.0
LK-9148195	2283.0
LK-9148200	4171.0
LK-9151	45954.0
LK-9151005	2305.0
LK-9151010	2118.0
LK-9151015	785.0
LK-9151020	1012.0
LK-9151025	817.0
LK-9151030	1316.0
LK-9151035	619.0
LK-9151040	455.0
LK-9151045	1975.0
LK-9151050	1666.0
LK-9151055	2508.0
LK-9151060	1835.0
LK-9151065	1942.0
LK-9151070	3057.0
LK-9151075	2909.0
LK-9151080	1552.0
LK-9151085	1482.0
LK-9151090	1278.0
LK-9151095	2368.0
LK-9151100	2830.0
LK-9151105	1221.0
LK-9151110	1393.0
LK-9151115	682.0
LK-9151120	1170.0
LK-9151125	1601.0
LK-9151130	1030.0
LK-9151135	769.0
LK-9151140	1536.0
LK-9151145	1723.0
LK-92	840648.0
LK-9203	82769.0
LK-9203005	520.0
LK-9203010	405.0
LK-9203015	557.0
LK-9203020	646.0
LK-9203025	511.0
LK-9203030	1092.0
LK-9203035	1049.0
LK-9203040	851.0
LK-9203045	440.0
LK-9203050	894.0
LK-9203055	725.0
LK-9203060	626.0
LK-9203065	568.0
LK-9203070	496.0
LK-9203075	859.0
LK-9203080	458.0
LK-9203085	466.0
LK-9203090	1304.0
LK-9203095	486.0
LK-9203100	577.0
LK-9203105	1223.0
LK-9203110	873.0
LK-9203115	656.0
LK-9203120	983.0
LK-9203125	683.0
LK-9203130	1113.0
LK-9203135	687.0
LK-9203140	952.0
LK-9203145	674.0
LK-9203150	1071.0
LK-9203155	607.0
LK-9203160	809.0
LK-9203165	1077.0
LK-9203170	1381.0
LK-9203175	1373.0
LK-9203180	750.0
LK-9203185	568.0
LK-9203190	601.0
LK-9203195	726.0
LK-9203200	942.0
LK-9203205	2678.0
LK-9203210	1224.0
LK-9203215	896.0
LK-9203220	750.0
LK-9203225	865.0
LK-9203230	751.0
LK-9203235	287.0
LK-9203240	1573.0
LK-9203245	790.0
LK-9203250	748.0
LK-9203255	534.0
LK-9203260	1256.0
LK-9203265	427.0
LK-9203270	1465.0
LK-9203275	1436.0
LK-9203280	839.0
LK-9203285	650.0
LK-9203290	708.0
LK-9203295	1565.0
LK-9203300	2502.0
LK-9203305	787.0
LK-9203310	1791.0
LK-9203315	1296.0
LK-9203320	558.0
LK-9203325	1321.0
LK-9203330	1063.0
LK-9203335	807.0
LK-9203340	1095.0
LK-9203345	1115.0
LK-9203350	518.0
LK-9203355	1048.0
LK-9203360	612.0
LK-9203365	852.0
LK-9203370	1160.0
LK-9203375	853.0
LK-9203380	1175.0
LK-9203385	661.0
LK-9203390	1421.0
LK-9203395	870.0
LK-9203400	800.0
LK-9203405	899.0
LK-9203410	623.0
LK-9203415	1084.0
LK-9203420	650.0
LK-9203425	1260.0
LK-9203430	911.0
LK-9203435	1796.0
LK-9203440	953.0
LK-9203445	1567.0
LK-9206	111727.0
LK-9206005	1477.0
LK-9206010	960.0
LK-9206015	1890.0
LK-9206020	917.0
LK-9206025	1499.0
LK-9206030	1869.0
LK-9206035	963.0
LK-9206040	1433.0
LK-9206045	2420.0
LK-9206050	1693.0
LK-9206055	2057.0
LK-9206060	1351.0
LK-9206065	810.0
LK-9206070	1872.0
LK-9206075	1828.0
LK-9206080	3633.0
LK-9206085	3876.0
LK-9206090	1485.0
LK-9206095	1307.0
LK-9206100	1457.0
LK-9206105	1580.0
LK-9206110	2154.0
LK-9206115	2521.0
LK-9206120	1412.0
LK-9206125	4833.0
LK-9206130	1537.0
LK-9206135	1293.0
LK-9206140	1096.0
LK-9206145	3008.0
LK-9206150	1286.0
LK-9206155	1276.0
LK-9206160	2960.0
LK-9206165	1760.0
LK-9206170	3258.0
LK-9206175	1829.0
LK-9206180	729.0
LK-9206185	1338.0
LK-9206190	1814.0
LK-9206195	2607.0
LK-9206200	1584.0
LK-9206205	1287.0
LK-9206210	1938.0
LK-9206215	901.0
LK-9206220	954.0
LK-9206225	1101.0
LK-9206230	1415.0
LK-9206235	1782.0
LK-9206240	1129.0
LK-9206245	1220.0
LK-9206250	836.0
LK-9206255	902.0
LK-9206260	1923.0
LK-9206265	537.0
LK-9206270	1078.0
LK-9206275	1176.0
LK-9206280	1013.0
LK-9206285	546.0
LK-9206290	602.0
LK-9206295	1338.0
LK-9206300	1429.0
LK-9206305	1889.0
LK-9206310	1000.0
LK-9206315	1373.0
LK-9206320	1021.0
LK-9206325	533.0
LK-9206330	740.0
LK-9206335	1990.0
LK-9206340	1012.0
LK-9206345	1599.0
LK-9206350	2200.0
LK-9206355	591.0
LK-9209	68464.0
LK-9209005	1181.0
LK-9209010	1188.0
LK-9209015	1001.0
LK-9209020	1178.0
LK-9209025	1220.0
LK-9209030	1138.0
LK-9209035	800.0
LK-9209040	1055.0
LK-9209045	1365.0
LK-9209050	1166.0
LK-9209055	1351.0
LK-9209060	1008.0
LK-9209065	1075.0
LK-9209070	1094.0
LK-9209075	1523.0
LK-9209080	1611.0
LK-9209085	1157.0
LK-9209090	779.0
LK-9209095	983.0
LK-9209100	1097.0
LK-9209105	865.0
LK-9209110	1662.0
LK-9209115	1299.0
LK-9209120	696.0
LK-9209125	1408.0
LK-9209130	1377.0
LK-9209135	961.0
LK-9209140	1026.0
LK-9209145	1726.0
LK-9209150	1073.0
LK-9209155	1604.0
LK-9209160	1329.0
LK-9209165	1127.0
LK-9209170	2322.0
LK-9209175	1221.0
LK-9209180	1237.0
LK-9209185	1062.0
LK-9209190	785.0
LK-9209195	720.0
LK-9209200	854.0
LK-9209205	1269.0
LK-9209210	951.0
LK-9209215	1316.0
LK-9209220	2129.0
LK-9209225	789.0
LK-9209230	992.0
LK-9209235	979.0
LK-9209240	1125.0
LK-9209245	899.0
LK-9209250	873.0
LK-9209255	1269.0
LK-9209260	965.0
LK-9209265	622.0
LK-9209270	984.0
LK-9209275	1015.0
LK-9209280	813.0
LK-9209285	1396.0
LK-9209290	894.0
LK-9209295	760.0
LK-9209300	542.0
LK-9209305	558.0
LK-9212	90854.0
LK-9212005	1808.0
LK-9212010	1469.0
LK-9212015	1229.0
LK-9212020	1592.0
LK-9212025	1084.0
LK-9212030	966.0
LK-9212035	2174.0
LK-9212040	4650.0
LK-9212045	1847.0
LK-9212050	1521.0
LK-9212055	4487.0
LK-9212060	2030.0
LK-9212065	1623.0
LK-9212070	1812.0
LK-9212075	1998.0
LK-9212080	2205.0
LK-9212085	4651.0
LK-9212090	1199.0
LK-9212095	1594.0
LK-9212100	1112.0
LK-9212105	1151.0
LK-9212110	1713.0
LK-9212115	1350.0
LK-9212120	2531.0
LK-9212125	1361.0
LK-9212130	1245.0
LK-9212135	1302.0
LK-9212140	1320.0
LK-9212145	1634.0
LK-9212150	1121.0
LK-9212155	1349.0
LK-9212160	1171.0
LK-9212165	1558.0
LK-9212170	1224.0
LK-9212175	1242.0
LK-9212180	1457.0
LK-9212185	1060.0
LK-9212190	1196.0
LK-9212195	1512.0
LK-9212200	1241.0
LK-9212205	1107.0
LK-9212210	1937.0
LK-9212215	1152.0
LK-9212220	991.0
LK-9212225	1400.0
LK-9212230	991.0
LK-9212235	960.0
LK-9212240	936.0
LK-9212245	806.0
LK-9212250	787.0
LK-9212255	1169.0
LK-9212260	807.0
LK-9212265	875.0
